Side,Shoulder_Angle,Elbow_Angle,Hip_Angle,Knee_Angle,Ankle_Angle,Shoulder_Ground_Angle,Elbow_Ground_Angle,Hip_Ground_Angle,Knee_Ground_Angle,Ankle_Ground_Angle,Label
left,163.29839136753245,15.885586955862173,106.6455704424767,20.45032220069565,149.9692802774098,90.0,90.0,90.0,90.0,90.0,cat_cow
left,178.02986222583382,171.98428967170193,134.3031529822788,13.266069359952041,148.51453402933348,90.0,90.0,90.0,90.0,90.0,cat_cow
left,171.10703542427657,16.05278184897427,119.77512366543712,15.654762786211329,147.622187820033,90.0,90.0,90.0,90.0,90.0,cat_cow
left,174.41565729461095,113.27634029033467,124.89136747986115,17.338658874369226,153.79192359244843,90.0,90.0,90.0,90.0,90.0,cat_cow
left,166.72008033473313,65.43052412073688,139.06958654969569,24.084289510631045,178.7753655027695,90.0,90.0,90.0,90.0,90.0,cat_cow
left,178.30773874504894,79.85248425348958,134.1511861059033,30.355862681110843,172.76016190611975,90.0,90.0,90.0,90.0,90.0,cat_cow
left,170.11055657913278,146.39343364058396,146.98005908373383,5.147323521134671,148.33048104587704,90.0,90.0,90.0,90.0,90.0,cat_cow
left,179.95023807459268,168.11859801227635,117.14358504587545,35.55222948470252,161.65545789952685,90.0,90.0,90.0,90.0,90.0,cat_cow
left,164.0662772954801,22.598672248049883,128.24493959385453,0.2876773526016812,146.04182199340568,90.0,90.0,90.0,90.0,90.0,cat_cow
left,166.75337955878092,16.76495990940057,128.4155791559686,41.87797507484341,170.77827509340804,90.0,90.0,90.0,90.0,90.0,cat_cow
left,174.24717398215037,58.272243992800966,130.30213991497402,16.46336831079153,154.8616452343468,90.0,90.0,90.0,90.0,90.0,cat_cow
left,166.6323048186237,15.452214853855832,126.60495293540171,7.725573293280555,147.71556082555702,90.0,90.0,90.0,90.0,90.0,cat_cow
left,176.40870183312802,23.86016363552585,125.77493203063281,34.9489700934498,170.37392443370655,90.0,90.0,90.0,90.0,90.0,cat_cow
left,158.41042797706996,163.87643756980222,114.11168918418846,30.447486212361497,168.23480400305448,90.0,90.0,90.0,90.0,90.0,cat_cow
left,175.33106627078587,104.72648791944222,160.198464353813,6.038144549045525,150.11246268948562,90.0,90.0,90.0,90.0,90.0,cat_cow
left,170.02700614629626,75.92547303411261,139.80026472464104,19.513774748302083,156.2917049461407,90.0,90.0,90.0,90.0,90.0,cat_cow
left,162.97530183520925,17.348173996502023,114.86039603728531,38.59076675827012,174.70728897286276,90.0,90.0,90.0,90.0,90.0,cat_cow
left,172.70608172417687,49.41020537931929,117.81666719144206,15.288956960730506,144.0188561351966,90.0,90.0,90.0,90.0,90.0,cat_cow
left,179.6757894502164,5.403753621015095,131.10726979774736,16.662731602861168,154.0615216241499,90.0,90.0,90.0,90.0,90.0,cat_cow
left,147.95167157628765,14.173536637422623,107.09114636287322,17.825245192413355,155.22157420172414,90.0,90.0,90.0,90.0,90.0,cat_cow
left,178.2591442799057,4.620613809025124,122.98683673536087,31.821327462171617,164.64493261593353,90.0,90.0,90.0,90.0,90.0,cat_cow
left,169.97437342557694,137.76810480005628,123.02469313239646,15.01030805208169,150.99880414285278,90.0,90.0,90.0,90.0,90.0,cat_cow
left,173.75804524617246,12.774197960998821,148.11665627493636,13.505335321441768,169.02958264819785,90.0,90.0,90.0,90.0,90.0,cat_cow
left,176.11265305703003,154.0513384481284,137.21770706299066,16.974891210804277,155.86546707493312,90.0,90.0,90.0,90.0,90.0,cat_cow
left,171.89869762586673,137.7490328431574,141.39686477637733,7.834013922478423,156.22873895099966,90.0,90.0,90.0,90.0,90.0,cat_cow
left,168.1218219120514,179.21997339639918,111.1577963841533,7.372264463286969,132.52566839504894,90.0,90.0,90.0,90.0,90.0,cat_cow
left,172.8993042248732,148.65019483223236,118.24190959458522,19.129787993037557,148.4173909618386,90.0,90.0,90.0,90.0,90.0,cat_cow
left,176.07972825900654,9.129756463171177,117.81860417290153,7.2930388058924,129.71264090221197,90.0,90.0,90.0,90.0,90.0,cat_cow
left,166.5360335915591,152.8886053333728,155.31324291483526,1.1738942389919742,143.83291143671866,90.0,90.0,90.0,90.0,90.0,cat_cow
left,179.93468281618198,119.13153093376486,135.75036873202708,9.067220939340537,151.62487589794094,90.0,90.0,90.0,90.0,90.0,cat_cow
left,176.58638916542776,54.06510528122347,130.44454109616302,23.425740611118524,159.30433999686073,90.0,90.0,90.0,90.0,90.0,cat_cow
left,179.4007399286389,144.20125643722,135.83756335770192,10.190453472052784,149.9592785180095,90.0,90.0,90.0,90.0,90.0,cat_cow
left,170.2208565281785,112.86008623823425,148.51186814191513,1.4471653516927447,137.5105519843157,90.0,90.0,90.0,90.0,90.0,cat_cow
left,171.745354562502,34.358294970583344,126.75638066770065,8.549919334122103,141.7833067247812,90.0,90.0,90.0,90.0,90.0,cat_cow
left,171.72642795053315,42.7862079622679,131.75295247509902,8.653136463656597,149.17347925925958,90.0,90.0,90.0,90.0,90.0,cat_cow
left,160.1825536277228,5.72838630558663,176.58749860274887,8.03386485659688,170.09551476869856,90.0,90.0,90.0,90.0,90.0,cat_cow
left,159.52332736406086,22.81538880243555,109.478708103608,28.290781755977562,161.6680482898657,90.0,90.0,90.0,90.0,90.0,cat_cow
left,175.32058178124976,127.53778497790809,149.34799669514135,1.5013921546980105,146.80379581402005,90.0,90.0,90.0,90.0,90.0,cat_cow
left,165.78797416242176,47.37092885152778,107.69681978510914,22.739448337558162,148.69664770290615,90.0,90.0,90.0,90.0,90.0,cat_cow
left,160.6646480577249,61.189642413813836,118.93094129975012,24.14221243651095,163.47782875353775,90.0,90.0,90.0,90.0,90.0,cat_cow
left,169.80961342884925,53.59844098932337,144.58874367278753,20.064001188188616,162.11000521372677,90.0,90.0,90.0,90.0,90.0,cat_cow
left,172.07313869144724,101.74770886148342,131.5158774572244,19.094342884137973,164.45429165333763,90.0,90.0,90.0,90.0,90.0,cat_cow
left,163.69713742692463,1.2032382793731484,132.16641821997732,25.56554451579129,176.5303279778855,90.0,90.0,90.0,90.0,90.0,cat_cow
left,170.3907462584307,156.83529386648993,127.73615601269319,7.04695384171182,147.2873359610535,90.0,90.0,90.0,90.0,90.0,cat_cow
left,170.51577774195715,101.19227831864269,153.32519656804322,19.110379527280475,170.1676075902202,90.0,90.0,90.0,90.0,90.0,cat_cow
left,179.48115927791687,99.04601032197412,128.7401849935108,18.742108767138486,154.91411945294504,90.0,90.0,90.0,90.0,90.0,cat_cow
left,174.74986597222437,166.2023625294616,129.34650976508524,17.172256973853216,155.4155333091039,90.0,90.0,90.0,90.0,90.0,cat_cow
left,167.3889599860924,179.7885629438684,170.5074335527816,8.935999511729223,168.1447557048668,90.0,90.0,90.0,90.0,90.0,cat_cow
left,176.52392742962567,61.54538541775382,154.32120509310909,3.1403842817126058,163.45910579752376,90.0,90.0,90.0,90.0,90.0,cat_cow
left,153.42950815540897,20.74697322650254,104.5986591494229,4.845690687525363,137.62064157648052,90.0,90.0,90.0,90.0,90.0,cat_cow
left,166.96595672849122,60.805872620617194,129.1557041241212,20.08451983175519,167.384587234058,90.0,90.0,90.0,90.0,90.0,cat_cow
left,176.43234397527993,19.03669688868218,133.9313873255928,11.373581456715836,154.90108235933658,90.0,90.0,90.0,90.0,90.0,cat_cow
left,175.02695604281854,22.123149300867606,152.29187568619716,10.277102025817493,158.7249966110211,90.0,90.0,90.0,90.0,90.0,cat_cow
left,166.5669818935494,140.36636650524946,144.35960089801733,4.512891235650559,128.04216303409595,90.0,90.0,90.0,90.0,90.0,cat_cow
left,165.36564181233567,7.398824793980641,117.3220940333486,25.87047316642393,162.99331666303627,90.0,90.0,90.0,90.0,90.0,cat_cow
left,179.3870464696964,52.402880279243234,140.55804997797964,22.233186242028257,168.05997330384855,90.0,90.0,90.0,90.0,90.0,cat_cow
left,173.95693871739758,108.3237590495033,141.4730443804934,23.410106965987094,174.24328959514858,90.0,90.0,90.0,90.0,90.0,cat_cow
left,174.2416137691354,128.21211280090463,141.60570112494625,9.528726112512636,149.436969193618,90.0,90.0,90.0,90.0,90.0,cat_cow
left,162.94462124477818,142.29665581567187,122.05767477594802,20.501656322276492,159.5539295986359,90.0,90.0,90.0,90.0,90.0,cat_cow
left,173.56043996120385,120.96123883449108,150.72646505473224,21.37740109683967,175.08869186190137,90.0,90.0,90.0,90.0,90.0,cat_cow
left,179.8418789351131,179.34159268597514,144.3722111679746,17.350194849044613,163.9388424053761,90.0,90.0,90.0,90.0,90.0,cat_cow
left,173.78314732924034,43.21774549739238,141.63590886257256,15.266969086611063,166.30585615730513,90.0,90.0,90.0,90.0,90.0,cat_cow
left,164.37177042799556,62.550051250766515,121.85499650606641,24.13179621786386,166.9717468825497,90.0,90.0,90.0,90.0,90.0,cat_cow
left,161.9992144837195,135.3796239216771,125.2800827206166,26.328347660086433,173.62059586237575,90.0,90.0,90.0,90.0,90.0,cat_cow
left,179.31178665314002,168.48017566897562,141.50509800252465,7.810849769919361,149.6915891949816,90.0,90.0,90.0,90.0,90.0,cat_cow
left,178.81199558652145,37.124002742826775,130.0848723686336,11.977518321943736,147.33226624082005,90.0,90.0,90.0,90.0,90.0,cat_cow
left,170.65729832921463,32.976920891486344,138.84833260489367,16.394829760267218,167.68950891260732,90.0,90.0,90.0,90.0,90.0,cat_cow
left,171.16433527066118,90.80183358988707,143.02372727805917,18.431135874148147,157.31578043398727,90.0,90.0,90.0,90.0,90.0,cat_cow
left,176.89060116430025,139.13724196151142,141.27832812227155,14.352570217527276,156.26093644365025,90.0,90.0,90.0,90.0,90.0,cat_cow
left,165.67808747072255,157.38726103626468,103.43379086707318,38.63791312729044,163.17383182027058,90.0,90.0,90.0,90.0,90.0,cat_cow
left,175.36621402632113,59.67406834228909,147.08176691780633,2.8680519063133083,149.3797843902178,90.0,90.0,90.0,90.0,90.0,cat_cow
left,162.4867579498174,103.95833220301027,132.7808969090143,1.748911817468085,149.77571585016008,90.0,90.0,90.0,90.0,90.0,cat_cow
left,161.78506720919776,54.634536352251125,166.84402258589768,0.681178927304035,152.30539366197564,90.0,90.0,90.0,90.0,90.0,cat_cow
left,172.8611691860823,55.17033908322614,152.79283107216884,17.337445530524448,166.28790654727098,90.0,90.0,90.0,90.0,90.0,cat_cow
left,179.06061483060355,122.35447551245512,128.3156813630024,20.096066762675054,153.22023761389954,90.0,90.0,90.0,90.0,90.0,cat_cow
left,178.39431692204784,150.9595725570993,142.5108779103127,4.212155409391765,150.89207648679857,90.0,90.0,90.0,90.0,90.0,cat_cow
left,176.23590328117183,118.43374696231257,145.0632224019118,23.211452926259273,179.93942487101694,90.0,90.0,90.0,90.0,90.0,cat_cow
left,179.49517351044656,2.3629910375099232,130.9303555678706,18.211233948370978,157.61524918121253,90.0,90.0,90.0,90.0,90.0,cat_cow
left,153.1629002959667,70.77364325805559,96.69251758667787,16.487680983779867,138.84042526673653,90.0,90.0,90.0,90.0,90.0,cat_cow
left,172.80312470466865,14.547475841957823,131.68401310103206,11.472610293466841,152.76004660270047,90.0,90.0,90.0,90.0,90.0,cat_cow
left,175.15492433167967,158.33553784428463,131.2952624725783,13.646702218777447,154.00286943637067,90.0,90.0,90.0,90.0,90.0,cat_cow
left,174.9000954921984,65.0313558303278,122.10430935627434,30.192025727326925,162.2054388563598,90.0,90.0,90.0,90.0,90.0,cat_cow
left,175.0330688485183,151.25570661133744,135.56315494105888,16.184560560297353,157.9597236766948,90.0,90.0,90.0,90.0,90.0,cat_cow
left,171.82437170570532,65.26815514540361,148.44342961043216,6.639606581726468,151.5535238992026,90.0,90.0,90.0,90.0,90.0,cat_cow
left,177.20395722501394,26.652344600702023,126.85699975692896,23.271233345345575,151.41179395126233,90.0,90.0,90.0,90.0,90.0,cat_cow
left,171.58684006416735,46.50580599076143,129.98186563767698,29.009713594083177,171.5756216928948,90.0,90.0,90.0,90.0,90.0,cat_cow
left,155.9625002115719,35.35589422972656,117.59184182454547,2.0908628668609124,144.62982429382473,90.0,90.0,90.0,90.0,90.0,cat_cow
left,175.22960762395292,127.6593606078387,130.87661895430082,33.755307489466176,166.89070092665668,90.0,90.0,90.0,90.0,90.0,cat_cow
left,168.57066377805165,123.35622867285595,149.92630058936842,22.363619486489217,167.86796039312375,90.0,90.0,90.0,90.0,90.0,cat_cow
left,168.98571390928734,156.68628330478379,153.54752353131187,1.626371773619192,149.5975947693356,90.0,90.0,90.0,90.0,90.0,cat_cow
left,177.87967297762557,86.75367005309414,133.33759366503884,5.108540050200835,144.39311372668524,90.0,90.0,90.0,90.0,90.0,cat_cow
left,177.5449318216028,26.522706405162506,157.2257974233521,12.881313364946298,171.45970043584873,90.0,90.0,90.0,90.0,90.0,cat_cow
left,179.03058964491012,40.83371881721898,133.59871358452043,33.352836181140034,175.41740112836274,90.0,90.0,90.0,90.0,90.0,cat_cow
left,177.6454496863329,75.53078477889707,132.24372029585007,4.984071686863275,141.7790098567168,90.0,90.0,90.0,90.0,90.0,cat_cow
left,179.8792957419404,46.32379103458539,135.52338761977367,18.588456822993322,158.03986690898927,90.0,90.0,90.0,90.0,90.0,cat_cow
left,153.82810503722115,55.970850200118335,115.89550502503019,15.788965615925065,157.042146692119,90.0,90.0,90.0,90.0,90.0,cat_cow
left,92.25324163237215,91.87313417100253,25.21571262016295,95.58492771420556,127.70677191524231,90.0,90.0,90.0,90.0,90.0,chest_stretch
left,89.3144969638529,141.270385462801,21.70564061948718,143.4457018819894,125.26655606426107,90.0,90.0,90.0,90.0,90.0,chest_stretch
left,87.11375150470084,166.28757735545494,31.46009265646184,171.03479792013613,55.85245745704915,90.0,90.0,90.0,90.0,90.0,chest_stretch
left,72.52754187371363,115.91004367592815,25.246661377137425,56.98375606534307,166.25852988844736,90.0,90.0,90.0,90.0,90.0,chest_stretch
left,65.81840044815308,111.27787790670166,32.75830617338664,24.906115306649017,115.59228357692115,90.0,90.0,90.0,90.0,90.0,chest_stretch
left,67.08210188186362,139.27786185832628,32.37230695300383,3.097183108480754,1.4994813874672492,90.0,90.0,90.0,90.0,90.0,chest_stretch
left,107.81905914925332,165.3008933998503,21.01943394709836,50.50021262125856,31.749642036991634,90.0,90.0,90.0,90.0,90.0,chest_stretch
left,81.08431766299486,80.63333235624683,23.62914198119151,119.88022772243082,48.49998984427083,90.0,90.0,90.0,90.0,90.0,chest_stretch
left,83.21118000017233,108.33836863105151,31.45802308233242,165.6500458183027,25.80740960726851,90.0,90.0,90.0,90.0,90.0,chest_stretch
left,92.44036306630952,144.47227991031684,26.718730755530824,41.7971604952731,21.298063049312283,90.0,90.0,90.0,90.0,90.0,chest_stretch
left,75.54174463831828,137.1574300568569,23.124335364356565,71.32117623971749,119.7830896237486,90.0,90.0,90.0,90.0,90.0,chest_stretch
left,91.54698757433229,148.1380386122679,26.65667964253387,90.97440952522689,165.9434830705391,90.0,90.0,90.0,90.0,90.0,chest_stretch
left,77.02895603259748,153.57641422435546,32.21678196910682,106.54986006941812,19.193876475432504,90.0,90.0,90.0,90.0,90.0,chest_stretch
left,88.53073990708376,159.1254910984938,30.161862974489644,133.8703905983096,56.55171460863212,90.0,90.0,90.0,90.0,90.0,chest_stretch
left,109.50358183545282,160.63650512043648,24.243659144671128,83.08001729319545,27.87223249772449,90.0,90.0,90.0,90.0,90.0,chest_stretch
left,99.85489496507478,179.5631404664853,19.31338292909311,43.960392963676334,2.2256133570171692,90.0,90.0,90.0,90.0,90.0,chest_stretch
left,84.52326487361552,154.44245971702966,32.08927389767253,39.88008471006744,10.015739582158407,90.0,90.0,90.0,90.0,90.0,chest_stretch
left,72.31042536440908,98.82032994837107,34.67874671492968,2.292105421630887,88.92605322247408,90.0,90.0,90.0,90.0,90.0,chest_stretch
left,87.52636625732089,170.09654395284733,22.48288499975469,2.395832710109593,19.747891706099956,90.0,90.0,90.0,90.0,90.0,chest_stretch
left,78.88137074529315,152.62968708567743,23.567785870904995,127.10762006510024,1.0645006944685964,90.0,90.0,90.0,90.0,90.0,chest_stretch
left,92.84624085024961,176.28990023649004,24.708453370214905,42.789088465582175,10.38995655983894,90.0,90.0,90.0,90.0,90.0,chest_stretch
left,96.4348713406315,142.52637897088044,21.47085056851204,154.39078907296758,24.116805992424037,90.0,90.0,90.0,90.0,90.0,chest_stretch
left,99.74135798242412,179.99551772234747,27.021989861698493,30.379628179243923,2.5670489461447397,90.0,90.0,90.0,90.0,90.0,chest_stretch
left,87.31759331593739,153.84282862125295,29.90915750838945,116.58163997902793,73.69919657836562,90.0,90.0,90.0,90.0,90.0,chest_stretch
left,83.72366855969214,166.085202114816,30.96213025111093,110.79104173480748,48.531586182468544,90.0,90.0,90.0,90.0,90.0,chest_stretch
left,91.07862403253019,134.25680071932422,26.78049643688931,19.652738448724136,71.2123328925067,90.0,90.0,90.0,90.0,90.0,chest_stretch
left,77.19652878841292,65.44262956332062,29.768641300445232,17.06207028455616,82.69816374500148,90.0,90.0,90.0,90.0,90.0,chest_stretch
left,76.1365357341085,170.72722287825616,35.7270364050623,30.22005759826426,19.434432339994036,90.0,90.0,90.0,90.0,90.0,chest_stretch
left,82.5478649858298,138.05299252499694,27.50990280166892,50.6018838124834,112.1950690413628,90.0,90.0,90.0,90.0,90.0,chest_stretch
left,80.7880616945753,147.13109022998506,28.948056608868356,119.59821845711436,51.09653897421202,90.0,90.0,90.0,90.0,90.0,chest_stretch
left,77.55345398486611,96.1698061584666,30.768123349593253,22.728662173012815,96.93623151432755,90.0,90.0,90.0,90.0,90.0,chest_stretch
left,72.19644593781686,135.1168744050341,45.04841979840556,12.423487875585867,54.04283145806035,90.0,90.0,90.0,90.0,90.0,chest_stretch
left,84.02827264554192,157.49706451248616,27.35517752190591,18.67477903152546,100.35442055594109,90.0,90.0,90.0,90.0,90.0,chest_stretch
left,78.26996870083336,104.46575489677411,26.607660864635985,24.7061565331315,145.7650218202903,90.0,90.0,90.0,90.0,90.0,chest_stretch
left,94.27691647254687,157.54479525851292,32.86454403041549,73.74671645913354,94.15394850271818,90.0,90.0,90.0,90.0,90.0,chest_stretch
left,84.33331044025553,150.2792637881848,25.1927652047133,55.63152943726209,68.5668691554413,90.0,90.0,90.0,90.0,90.0,chest_stretch
left,82.42167210024085,142.50899142246504,33.1072353032332,165.80984165570365,37.032859495261484,90.0,90.0,90.0,90.0,90.0,chest_stretch
left,114.66495061915097,161.41033747353865,13.755790738092385,1.3135129789973459,48.156436568095145,90.0,90.0,90.0,90.0,90.0,chest_stretch
left,75.3124115688048,112.53698373570514,34.18752232099407,124.66065334454527,13.293281905149207,90.0,90.0,90.0,90.0,90.0,chest_stretch
left,74.69065362391561,178.7286646012994,46.338345122981174,81.01202031853626,98.52221815384627,90.0,90.0,90.0,90.0,90.0,chest_stretch
left,89.18317916186011,174.15851371041583,33.74391481547888,13.869396083785613,46.95523726460723,90.0,90.0,90.0,90.0,90.0,chest_stretch
left,71.02334300792157,101.6216509770044,30.65629259940597,95.52826184617203,130.81972169642657,90.0,90.0,90.0,90.0,90.0,chest_stretch
